date,weekday,home_team,away_team,stadium,attendance,is_holiday,weather_main,temp_avg,rain_mm,season
2024-03-23,토,LG,한화,잠실,23750,0,????,,,2024
2024-03-23,토,SSG,롯데,문학,23000,0,????,,,2024
2024-03-23,토,KT,삼성,수원,18700,0,????,,,2024
2024-03-23,토,KIA,키움,광주,20500,0,????,,,2024
2024-03-23,토,NC,두산,창원,17891,0,????,,,2024
2024-03-24,일,LG,한화,잠실,23750,0,????,,,2024
2024-03-24,일,SSG,롯데,문학,23000,0,????,,,2024
2024-03-24,일,KT,삼성,수원,18700,0,????,,,2024
2024-03-24,일,NC,두산,창원,14555,0,????,,,2024
2024-03-26,화,LG,삼성,잠실,14229,0,????,,,2024
2024-03-26,화,SSG,한화,문학,10541,0,????,,,2024
2024-03-26,화,KT,두산,수원,4378,0,????,,,2024
2024-03-26,화,KIA,롯데,광주,7328,0,????,,,2024
2024-03-26,화,NC,키움,창원,2839,0,????,,,2024
2024-03-27,수,LG,삼성,잠실,18041,0,????,,,2024
2024-03-27,수,SSG,한화,문학,11005,0,????,,,2024
2024-03-27,수,KT,두산,수원,5271,0,????,,,2024
2024-03-27,수,KIA,롯데,광주,8672,0,????,,,2024
2024-03-27,수,NC,키움,창원,3681,0,????,,,2024
2024-03-28,목,LG,삼성,잠실,13420,0,????,,,2024
2024-03-28,목,SSG,한화,문학,11755,0,????,,,2024
2024-03-28,목,KT,두산,수원,4304,0,????,,,2024
2024-03-29,금,두산,KIA,잠실,23750,0,????,,,2024
2024-03-29,금,키움,LG,고척,8465,0,????,,,2024
2024-03-29,금,삼성,SSG,대구,21479,0,????,,,2024
2024-03-29,금,롯데,NC,사직,21554,0,????,,,2024
2024-03-29,금,한화,KT,한밭,12000,0,????,,,2024
2024-03-30,토,두산,KIA,잠실,23750,0,????,,,2024
2024-03-30,토,키움,LG,고척,13462,0,????,,,2024
2024-03-30,토,삼성,SSG,대구,24000,0,????,,,2024
2024-03-30,토,롯데,NC,사직,22754,0,????,,,2024
2024-03-30,토,한화,KT,한밭,12000,0,????,,,2024
2024-03-31,일,두산,KIA,잠실,23750,0,????,,,2024
2024-03-31,일,키움,LG,고척,11822,0,????,,,2024
2024-03-31,일,삼성,SSG,대구,22886,0,????,,,2024
2024-03-31,일,롯데,NC,사직,21578,0,????,,,2024
2024-03-31,일,한화,KT,한밭,12000,0,????,,,2024
2024-04-02,화,LG,NC,잠실,11845,0,????,,,2024
2024-04-02,화,SSG,두산,문학,12379,0,????,,,2024
2024-04-02,화,KT,KIA,수원,9682,0,????,,,2024
2024-04-02,화,삼성,키움,대구,8541,0,????,,,2024
2024-04-02,화,한화,롯데,한밭,12000,0,????,,,2024
2024-04-03,수,LG,NC,잠실,10239,0,????,,,2024
2024-04-03,수,SSG,두산,문학,12128,0,????,,,2024
2024-04-03,수,KT,KIA,수원,8050,0,????,,,2024
2024-04-04,목,LG,NC,잠실,11406,0,????,,,2024
2024-04-04,목,SSG,두산,문학,14249,0,????,,,2024
2024-04-04,목,KT,KIA,수원,10722,0,????,,,2024
2024-04-04,목,삼성,키움,대구,8193,0,????,,,2024
2024-04-04,목,한화,롯데,한밭,12000,0,????,,,2024
2024-04-05,금,LG,KT,잠실,13818,0,????,,,2024
2024-04-05,금,키움,한화,고척,16000,0,????,,,2024
2024-04-05,금,KIA,삼성,광주,14233,0,????,,,2024
2024-04-05,금,롯데,두산,사직,12289,0,????,,,2024
2024-04-05,금,NC,SSG,창원,5452,0,????,,,2024
2024-04-06,토,LG,KT,잠실,21824,0,????,,,2024
2024-04-06,토,키움,한화,고척,16000,0,????,,,2024
2024-04-06,토,KIA,삼성,광주,20500,0,????,,,2024
2024-04-06,토,롯데,두산,사직,19208,0,????,,,2024
2024-04-06,토,NC,SSG,창원,11064,0,????,,,2024
2024-04-07,일,LG,KT,잠실,19249,0,????,,,2024
2024-04-07,일,키움,한화,고척,16000,0,????,,,2024
2024-04-07,일,KIA,삼성,광주,20500,0,????,,,2024
2024-04-07,일,롯데,두산,사직,16755,0,????,,,2024
2024-04-07,일,NC,SSG,창원,8861,0,????,,,2024
2024-04-09,화,두산,한화,잠실,23598,0,????,,,2024
2024-04-09,화,SSG,키움,문학,9468,0,????,,,2024
2024-04-09,화,KIA,LG,광주,11817,0,????,,,2024
2024-04-09,화,롯데,삼성,사직,15076,0,????,,,2024
2024-04-09,화,NC,KT,창원,4918,0,????,,,2024
2024-04-10,수,두산,한화,잠실,23750,1,????,,,2024
2024-04-10,수,SSG,키움,문학,20511,1,????,,,2024
2024-04-10,수,KIA,LG,광주,20500,1,????,,,2024
2024-04-10,수,롯데,삼성,사직,22758,1,????,,,2024
2024-04-10,수,NC,KT,창원,9895,1,????,,,2024
2024-04-11,목,두산,한화,잠실,22157,0,????,,,2024
2024-04-11,목,SSG,키움,문학,7250,0,????,,,2024
2024-04-11,목,KIA,LG,광주,11475,0,????,,,2024
2024-04-11,목,롯데,삼성,사직,11628,0,????,,,2024
2024-04-11,목,NC,KT,창원,3311,0,????,,,2024
2024-04-12,금,두산,LG,잠실,19916,0,????,,,2024
2024-04-12,금,키움,롯데,고척,8838,0,????,,,2024
2024-04-12,금,KT,SSG,수원,6912,0,????,,,2024
2024-04-12,금,삼성,NC,대구,13104,0,????,,,2024
2024-04-12,금,한화,KIA,한밭,12000,0,????,,,2024
2024-04-13,토,두산,LG,잠실,23750,0,????,,,2024
2024-04-13,토,키움,롯데,고척,14197,0,????,,,2024
2024-04-13,토,KT,SSG,수원,13995,0,????,,,2024
2024-04-13,토,삼성,NC,대구,24000,0,????,,,2024
2024-04-13,토,한화,KIA,한밭,12000,0,????,,,2024
2024-04-14,일,두산,LG,잠실,22586,0,????,,,2024
2024-04-14,일,키움,롯데,고척,12333,0,????,,,2024
2024-04-14,일,KT,SSG,수원,11280,0,????,,,2024
2024-04-14,일,삼성,NC,대구,20667,0,????,,,2024
2024-04-14,일,한화,KIA,한밭,12000,0,????,,,2024
2024-04-16,화,LG,롯데,잠실,16635,0,????,,,2024
2024-04-16,화,키움,KT,고척,2877,0,????,,,2024
2024-04-16,화,SSG,KIA,문학,12712,0,????,,,2024
2024-04-16,화,삼성,두산,대구,7793,0,????,,,2024
2024-04-16,화,NC,한화,창원,4658,0,????,,,2024
2024-04-17,수,LG,롯데,잠실,16509,0,????,,,2024
2024-04-17,수,키움,KT,고척,3272,0,????,,,2024
2024-04-17,수,SSG,KIA,문학,16062,0,????,,,2024
2024-04-17,수,삼성,두산,대구,8393,0,????,,,2024
2024-04-17,수,NC,한화,창원,9921,0,????,,,2024
2024-04-18,목,LG,롯데,잠실,18200,0,????,,,2024
2024-04-18,목,키움,KT,고척,2901,0,????,,,2024
2024-04-18,목,SSG,KIA,문학,14263,0,????,,,2024
2024-04-18,목,삼성,두산,대구,8697,0,????,,,2024
2024-04-19,금,두산,키움,잠실,10649,0,????,,,2024
2024-04-19,금,SSG,LG,문학,14097,0,????,,,2024
2024-04-19,금,KIA,NC,광주,16889,0,????,,,2024
2024-04-19,금,롯데,KT,사직,10636,0,????,,,2024
2024-04-19,금,한화,삼성,한밭,12000,0,????,,,2024
2024-04-20,토,KIA,NC,광주,17462,0,????,,,2024
2024-04-20,토,한화,삼성,한밭,12000,0,????,,,2024
2024-04-21,일,두산,키움,잠실,13745,0,????,,,2024
2024-04-21,일,두산,키움,잠실,6197,0,????,,,2024
2024-04-21,일,SSG,LG,문학,19858,0,????,,,2024
2024-04-21,일,SSG,LG,문학,9656,0,????,,,2024
2024-04-21,일,KIA,NC,광주,20500,0,????,,,2024
2024-04-21,일,롯데,KT,사직,14423,0,????,,,2024
2024-04-21,일,롯데,KT,사직,7582,0,????,,,2024
2024-04-21,일,한화,삼성,한밭,12000,0,????,,,2024
2024-04-23,화,두산,NC,잠실,5664,0,????,,,2024
2024-04-23,화,키움,KIA,고척,10205,0,????,,,2024
2024-04-23,화,KT,한화,수원,10887,0,????,,,2024
2024-04-23,화,삼성,LG,대구,7494,0,????,,,2024
2024-04-24,수,두산,NC,잠실,6444,0,????,,,2024
2024-04-24,수,키움,KIA,고척,11048,0,????,,,2024
2024-04-24,수,KT,한화,수원,12538,0,????,,,2024
2024-04-24,수,삼성,LG,대구,10159,0,????,,,2024
2024-04-24,수,롯데,SSG,사직,8499,0,????,,,2024
2024-04-25,목,두산,NC,잠실,7385,0,????,,,2024
2024-04-25,목,키움,KIA,고척,13287,0,????,,,2024
2024-04-25,목,KT,한화,수원,11247,0,????,,,2024
2024-04-25,목,삼성,LG,대구,12012,0,????,,,2024
2024-04-25,목,롯데,SSG,사직,10518,0,????,,,2024
2024-04-26,금,LG,KIA,잠실,23750,0,????,,,2024
2024-04-26,금,키움,삼성,고척,9519,0,????,,,2024
2024-04-26,금,SSG,KT,문학,10075,0,????,,,2024
2024-04-26,금,NC,롯데,창원,16573,0,????,,,2024
2024-04-26,금,한화,두산,한밭,12000,0,????,,,2024
2024-04-27,토,LG,KIA,잠실,23750,0,????,,,2024
2024-04-27,토,키움,삼성,고척,15073,0,????,,,2024
2024-04-27,토,SSG,KT,문학,16957,0,????,,,2024
2024-04-27,토,NC,롯데,창원,17891,0,????,,,2024
2024-04-27,토,한화,두산,한밭,12000,0,????,,,2024
2024-04-28,일,LG,KIA,잠실,23750,0,????,,,2024
2024-04-28,일,키움,삼성,고척,13354,0,????,,,2024
2024-04-28,일,SSG,KT,문학,13196,0,????,,,2024
2024-04-28,일,NC,롯데,창원,17891,0,????,,,2024
2024-04-28,일,한화,두산,한밭,12000,0,????,,,2024
2024-04-30,화,두산,삼성,잠실,20170,0,????,,,2024
2024-04-30,화,KIA,KT,광주,17210,0,????,,,2024
2024-04-30,화,롯데,키움,사직,13376,0,????,,,2024
2024-04-30,화,NC,LG,창원,7278,0,????,,,2024
2024-04-30,화,한화,SSG,한밭,12000,0,????,,,2024
2024-05-01,수,두산,삼성,잠실,23750,0,????,,,2024
2024-05-01,수,KIA,KT,광주,17402,0,????,,,2024
2024-05-01,수,롯데,키움,사직,14791,0,????,,,2024
2024-05-01,수,NC,LG,창원,10397,0,????,,,2024
2024-05-01,수,한화,SSG,한밭,12000,0,????,,,2024
2024-05-02,목,두산,삼성,잠실,20395,0,????,,,2024
2024-05-02,목,KIA,KT,광주,16502,0,????,,,2024
2024-05-02,목,롯데,키움,사직,12569,0,????,,,2024
2024-05-02,목,NC,LG,창원,6338,0,????,,,2024
2024-05-02,목,한화,SSG,한밭,10890,0,????,,,2024
2024-05-03,금,LG,두산,잠실,23750,0,????,,,2024
2024-05-03,금,SSG,NC,문학,13737,0,????,,,2024
2024-05-03,금,KT,키움,수원,8213,0,????,,,2024
2024-05-03,금,삼성,롯데,대구,24000,0,????,,,2024
2024-05-03,금,KIA,한화,광주,20500,0,????,,,2024
2024-05-04,토,LG,두산,잠실,23750,0,????,,,2024
2024-05-04,토,SSG,NC,문학,22079,0,????,,,2024
2024-05-04,토,KT,키움,수원,14620,0,????,,,2024
2024-05-04,토,삼성,롯데,대구,24000,0,????,,,2024
2024-05-04,토,KIA,한화,광주,20500,0,????,,,2024
2024-05-07,화,LG,SSG,잠실,13387,0,????,,,2024
2024-05-07,화,키움,두산,고척,7339,0,????,,,2024
2024-05-08,수,LG,SSG,잠실,15699,0,????,,,2024
2024-05-08,수,키움,두산,고척,6405,0,????,,,2024
2024-05-08,수,KT,NC,수원,4480,0,????,,,2024
2024-05-08,수,삼성,KIA,대구,15421,0,????,,,2024
2024-05-08,수,롯데,한화,사직,11407,0,????,,,2024
2024-05-09,목,LG,SSG,잠실,16823,0,????,,,2024
2024-05-09,목,키움,두산,고척,8658,0,????,,,2024
2024-05-09,목,KT,NC,수원,6369,0,????,,,2024
2024-05-09,목,삼성,KIA,대구,16769,0,????,,,2024
2024-05-09,목,롯데,한화,사직,12774,0,????,,,2024
2024-05-10,금,두산,KT,잠실,13013,0,????,,,2024
2024-05-10,금,KIA,SSG,광주,18895,0,????,,,2024
2024-05-10,금,롯데,LG,사직,15731,0,????,,,2024
2024-05-10,금,NC,삼성,창원,12438,0,????,,,2024
2024-05-10,금,한화,키움,한밭,12000,0,????,,,2024
2024-05-11,토,롯데,LG,사직,22758,0,????,,,2024
2024-05-11,토,NC,삼성,창원,17891,0,????,,,2024
2024-05-11,토,한화,키움,한밭,12000,0,????,,,2024
2024-05-12,일,두산,KT,잠실,16308,0,????,,,2024
2024-05-12,일,두산,KT,잠실,9026,0,????,,,2024
2024-05-12,일,KIA,SSG,광주,20500,0,????,,,2024
2024-05-12,일,KIA,SSG,광주,12743,0,????,,,2024
2024-05-12,일,롯데,LG,사직,18914,0,????,,,2024
2024-05-12,일,NC,삼성,창원,16181,0,????,,,2024
2024-05-12,일,한화,키움,한밭,12000,0,????,,,2024
2024-05-14,화,LG,키움,잠실,18479,0,????,,,2024
2024-05-14,화,SSG,삼성,문학,16595,0,????,,,2024
2024-05-14,화,KT,롯데,수원,10120,0,????,,,2024
2024-05-14,화,KIA,두산,광주,18675,0,????,,,2024
2024-05-14,화,한화,NC,한밭,12000,0,????,,,2024
2024-05-15,수,KIA,두산,광주,20500,1,????,,,2024
2024-05-15,수,한화,NC,한밭,12000,1,????,,,2024
2024-05-16,목,LG,키움,잠실,15054,0,????,,,2024
2024-05-16,목,SSG,삼성,문학,13791,0,????,,,2024
2024-05-16,목,KT,롯데,수원,8312,0,????,,,2024
2024-05-16,목,KIA,두산,광주,15996,0,????,,,2024
2024-05-16,목,한화,NC,한밭,9522,0,????,,,2024
2024-05-17,금,두산,롯데,잠실,23750,0,????,,,2024
2024-05-17,금,키움,SSG,고척,9806,0,????,,,2024
2024-05-17,금,KT,LG,수원,11374,0,????,,,2024
2024-05-17,금,삼성,한화,대구,24000,0,????,,,2024
2024-05-17,금,NC,KIA,창원,12280,0,????,,,2024
2024-05-18,토,두산,롯데,잠실,23750,0,????,,,2024
2024-05-18,토,키움,SSG,고척,12133,0,????,,,2024
2024-05-18,토,KT,LG,수원,18700,0,????,,,2024
2024-05-18,토,삼성,한화,대구,24000,0,????,,,2024
2024-05-18,토,NC,KIA,창원,17891,0,????,,,2024
2024-05-19,일,두산,롯데,잠실,23750,0,????,,,2024
2024-05-19,일,키움,SSG,고척,10049,0,????,,,2024
2024-05-19,일,KT,LG,수원,15912,0,????,,,2024
2024-05-19,일,삼성,한화,대구,24000,0,????,,,2024
2024-05-19,일,NC,KIA,창원,16253,0,????,,,2024
